Time,TickMS,Phase,Bid,Ask,Spread,Velocity,Acceleration,Mom_Hist,Mom_Macd,Mom_Sig,Flow_MFI,Flow_DUp,Flow_DDown,Ext_VA_Vel,Ext_VA_Acc,Floating_PL,Realized_PL,Action,PosCount,ActiveSL,ActiveTP,DOM_Snapshot
2026.01.27 10:57:11,255,IDLE,1.18576,1.18583,6.4,1.39336,0.14913,29.9,96.65,66.75,50.0,0.0,-50.0,99.87,99.94,-135.78,0.0,MimicResearch,1,1.14816,1.21936,1.18576
2026.01.27 10:57:12,149,IDLE,1.18583,1.18589,6.4,1.36565,0.22064,29.69,97.48,67.79,50.0,0.0,-50.0,99.87,99.94,-129.87,0.0,MimicResearch,1,1.14816,1.21936,1.18583
2026.01.27 10:57:12,787,IDLE,1.18581,1.18588,6.4,1.14501,-0.24835,29.77,97.27,67.5,50.0,0.0,-50.0,99.87,99.94,-131.56,0.0,MimicResearch,1,1.14816,1.21936,1.18581
2026.01.27 10:57:13,74,IDLE,1.18582,1.18588,6.4,1.16998,-0.19567,29.73,97.38,67.65,50.0,0.0,-50.0,99.87,99.94,-130.71,0.0,MimicResearch,1,1.14816,1.21936,1.18582
2026.01.27 10:57:14,221,IDLE,1.1858,1.18586,6.4,1.28533,0.11535,29.8,97.15,67.35,50.0,0.0,-50.0,99.87,99.94,-132.4,0.0,MimicResearch,1,1.14816,1.21936,1.1858
2026.01.27 10:57:15,82,IDLE,1.18577,1.18584,6.4,1.92976,0.07726,29.88,96.78,66.9,50.0,0.0,-50.0,99.87,99.94,-134.93,0.0,MimicResearch,1,1.14816,1.21936,1.18577
2026.01.27 10:57:15,404,IDLE,1.18578,1.18584,6.4,1.63067,0.34534,29.86,96.91,67.05,50.0,0.0,-50.0,99.87,99.94,-134.09,0.0,MimicResearch,1,1.14816,1.21936,1.18578
2026.01.27 10:57:15,631,IDLE,1.18577,1.18584,6.4,1.88109,0.25042,29.88,96.78,66.9,50.0,0.0,-50.0,99.87,99.94,-134.93,0.0,MimicResearch,1,1.14816,1.21936,1.18577
2026.01.27 10:57:15,800,IDLE,1.18579,1.18585,6.4,1.8525,-0.02859,29.84,97.04,67.2,50.0,0.0,-50.0,99.87,99.94,-133.24,0.0,MimicResearch,1,1.14816,1.21936,1.18579
2026.01.27 10:57:16,204,IDLE,1.1858,1.18586,6.4,2.10262,0.03388,29.8,97.15,67.35,50.0,0.0,-50.0,99.87,99.94,-132.4,0.0,MimicResearch,1,1.14816,1.21936,1.1858
2026.01.27 10:57:16,777,IDLE,1.1858,1.18587,6.4,2.06874,0.13898,29.8,97.15,67.35,50.0,0.0,-50.0,99.87,99.94,-132.4,0.0,MimicResearch,1,1.14816,1.21936,1.1858
2026.01.27 10:57:18,681,IDLE,1.18578,1.18585,6.4,1.88439,-0.21823,29.86,96.91,67.05,50.0,0.0,-50.0,99.87,99.94,-134.09,0.0,MimicResearch,1,1.14816,1.21936,1.18578
2026.01.27 10:57:19,238,IDLE,1.18578,1.18585,6.4,1.20601,-0.3015,29.86,96.91,67.05,50.0,0.0,-50.0,99.87,99.94,-134.09,0.0,MimicResearch,1,1.14816,1.21936,1.18578
2026.01.27 10:57:19,651,IDLE,1.1858,1.18586,6.4,1.50751,-0.37688,29.8,97.15,67.35,50.0,0.0,-50.0,99.87,99.94,-132.4,0.0,MimicResearch,1,1.14816,1.21936,1.1858
2026.01.27 10:57:20,387,IDLE,1.1858,1.18586,6.4,1.22727,0.02127,29.8,97.15,67.35,50.0,0.0,-50.0,99.87,99.94,-132.4,0.0,MimicResearch,1,1.14816,1.21936,1.1858
2026.01.27 10:57:21,951,IDLE,1.18582,1.18588,6.4,1.39046,0.16318,29.73,97.38,67.65,50.0,0.0,-50.0,99.87,99.94,-130.71,0.0,MimicResearch,1,1.14816,1.21936,1.1858
2026.01.27 10:57:30,740,IDLE,1.18583,1.18589,6.4,1.13512,-0.25534,29.69,97.48,67.79,50.0,0.0,-50.0,99.87,99.94,-129.87,0.0,MimicResearch,1,1.14816,1.21936,1.18583
2026.01.27 10:57:31,10,IDLE,1.18585,1.18591,6.4,1.2238,0.08868,29.6,97.68,68.08,50.0,0.0,-50.0,99.88,99.95,-128.18,0.0,MimicResearch,1,1.14816,1.21936,1.18585
2026.01.27 10:57:32,940,IDLE,1.18589,1.18595,6.4,1.52549,0.30169,29.37,98.03,68.66,50.0,0.0,-50.0,99.88,99.95,-124.8,0.0,MimicResearch,1,1.14816,1.21936,1.18589
2026.01.27 10:57:33,963,IDLE,1.18593,1.18599,6.4,2.00471,0.47922,29.11,98.33,69.22,50.0,0.0,-50.0,99.88,99.95,-121.42,0.0,MimicResearch,1,1.14816,1.21936,1.18593
2026.01.27 10:57:36,783,IDLE,1.18595,1.18601,6.4,1.74556,-0.25915,28.98,98.44,69.46,50.0,0.0,-50.0,99.88,99.95,-119.74,0.0,MimicResearch,1,1.14816,1.21936,1.18595
2026.01.27 10:57:37,391,IDLE,1.18597,1.18603,6.4,1.49986,-0.06537,28.86,98.54,69.68,50.0,0.0,-50.0,99.89,99.96,-118.05,0.0,MimicResearch,1,1.14816,1.21936,1.18597
2026.01.27 10:57:37,513,IDLE,1.18596,1.18602,6.4,1.56522,-0.18034,28.92,98.5,69.57,50.0,0.0,-50.0,99.89,99.95,-118.89,0.0,MimicResearch,1,1.14816,1.21936,1.18596
2026.01.27 10:57:39,766,IDLE,1.18599,1.18605,6.4,1.49228,-0.00757,28.74,98.64,69.9,50.0,0.0,-50.0,99.89,99.96,-116.36,0.0,MimicResearch,1,1.14816,1.21936,1.18599
2026.01.27 10:57:39,953,IDLE,1.18594,1.18601,6.4,1.51496,0.02267,29.11,98.33,69.22,50.0,0.0,-50.0,99.88,99.95,-120.58,0.0,MimicResearch,1,1.14816,1.21936,1.18594
2026.01.27 10:57:40,755,IDLE,1.18596,1.18602,6.4,1.29657,-0.21839,28.97,98.46,69.5,50.0,0.0,-50.0,99.89,99.95,-118.89,0.0,MimicResearch,1,1.14816,1.21936,1.18596
2026.01.27 10:57:40,987,IDLE,1.18594,1.186,6.4,1.13415,-0.16241,29.11,98.33,69.22,50.0,0.0,-50.0,99.88,99.95,-120.58,0.0,MimicResearch,1,1.14816,1.21936,1.18594
2026.01.27 10:57:41,486,IDLE,1.18595,1.18601,6.4,0.97255,-0.1616,29.04,98.4,69.36,50.0,0.0,-50.0,99.88,99.95,-119.74,0.0,MimicResearch,1,1.14816,1.21936,1.18595
2026.01.27 10:57:42,520,IDLE,1.18594,1.186,6.4,0.97109,-0.00146,29.11,98.33,69.22,50.0,0.0,-50.0,99.88,99.95,-120.58,0.0,MimicResearch,1,1.14816,1.21936,1.18594
2026.01.27 10:57:49,405,IDLE,1.18589,1.18595,6.4,0.9221,-0.049,29.44,97.96,68.53,50.0,0.0,-50.0,99.88,99.95,-124.8,0.0,MimicResearch,1,1.14816,1.21936,1.18589
2026.01.27 10:57:49,772,IDLE,1.18587,1.18594,6.4,0.91706,-0.00503,29.55,97.79,68.24,50.0,0.0,-50.0,99.88,99.95,-126.49,0.0,MimicResearch,1,1.14816,1.21936,1.18587
2026.01.27 10:57:50,641,IDLE,1.18588,1.18594,6.4,0.89533,-0.02173,29.49,97.88,68.38,50.0,0.0,-50.0,99.88,99.95,-125.65,0.0,MimicResearch,1,1.14816,1.21936,1.18588
2026.01.27 10:57:51,662,IDLE,1.18587,1.18593,6.4,0.91254,0.0172,29.55,97.79,68.24,50.0,0.0,-50.0,99.88,99.95,-126.49,0.0,MimicResearch,1,1.14816,1.21936,1.18587
2026.01.27 10:57:53,766,IDLE,1.18588,1.18594,6.4,0.82518,-0.08736,29.49,97.88,68.38,50.0,0.0,-50.0,99.88,99.95,-125.65,0.0,MimicResearch,1,1.14816,1.21936,1.18588
2026.01.27 10:57:54,335,IDLE,1.18587,1.18593,6.4,0.78802,-0.03716,29.55,97.79,68.24,50.0,0.0,-50.0,99.88,99.95,-126.49,0.0,MimicResearch,1,1.14816,1.21936,1.18587
2026.01.27 10:57:55,79,IDLE,1.18586,1.18592,6.3,0.80313,0.01511,29.6,97.7,68.1,50.0,0.0,-50.0,99.88,99.95,-127.33,0.0,MimicResearch,1,1.14816,1.21936,1.18586
2026.01.27 10:57:58,96,IDLE,1.18586,1.18592,6.3,0.5758,-0.14395,29.6,97.7,68.1,50.0,0.0,-50.0,99.88,99.95,-127.33,0.0,MimicResearch,1,1.14816,1.21936,1.18586
2026.01.27 10:57:58,671,IDLE,1.18587,1.18593,6.3,0.71975,-0.08338,29.55,97.79,68.24,50.0,0.0,-50.0,99.88,99.95,-126.49,0.0,MimicResearch,1,1.14816,1.21936,1.18587
2026.01.27 10:58:00,809,IDLE,1.18586,1.18592,6.3,0.46064,-0.11516,29.6,97.7,68.1,50.0,0.0,-50.0,99.88,99.95,-127.33,0.0,MimicResearch,1,1.14816,1.21936,1.18586
2026.01.27 10:58:11,107,IDLE,1.18588,1.18594,6.3,0.40393,-0.05671,29.49,97.88,68.38,50.0,0.0,-50.0,99.88,99.95,-125.65,0.0,MimicResearch,1,1.14816,1.21936,1.18588
2026.01.27 10:58:12,381,IDLE,1.18589,1.18595,6.3,0.47988,0.07595,29.44,97.96,68.53,50.0,0.0,-50.0,99.88,99.95,-124.8,0.0,MimicResearch,1,1.14816,1.21936,1.18589
2026.01.27 10:58:14,499,IDLE,1.18591,1.18597,6.3,0.74137,0.26149,29.31,98.12,68.81,50.0,0.0,-50.0,99.88,99.95,-123.11,0.0,MimicResearch,1,1.14816,1.21936,1.18591
2026.01.27 10:58:16,53,IDLE,1.18597,1.18603,6.2,1.07899,0.31895,28.89,98.52,69.63,50.0,0.0,-50.0,99.89,99.96,-118.05,0.0,MimicResearch,1,1.14816,1.21936,1.18597
2026.01.27 10:58:16,895,IDLE,1.18593,1.18599,6.2,0.76004,0.01867,29.18,98.27,69.08,50.0,0.0,-50.0,99.88,99.95,-121.42,0.0,MimicResearch,1,1.14816,1.21936,1.18593
2026.01.27 10:58:17,10,IDLE,1.18596,1.18602,6.2,1.40034,0.32136,28.97,98.46,69.5,50.0,0.0,-50.0,99.89,99.95,-118.89,0.0,MimicResearch,1,1.14816,1.21936,1.18596
2026.01.27 10:58:17,221,IDLE,1.18597,1.18603,6.2,1.12027,-0.28007,28.89,98.52,69.63,50.0,0.0,-50.0,99.89,99.96,-118.05,0.0,MimicResearch,1,1.14816,1.21936,1.18597
2026.01.27 10:58:18,565,IDLE,1.18596,1.18602,6.2,1.0278,-0.09248,28.97,98.46,69.5,50.0,0.0,-50.0,99.89,99.95,-118.89,0.0,MimicResearch,1,1.14816,1.21936,1.18596
2026.01.27 10:58:18,788,IDLE,1.18589,1.18595,6.2,1.74337,0.71557,29.44,97.96,68.53,50.0,0.0,-50.0,99.88,99.95,-124.8,0.0,MimicResearch,1,1.14816,1.21936,1.18589
2026.01.27 10:58:19,535,IDLE,1.18591,1.18597,6.2,2.31072,0.56736,29.31,98.12,68.81,50.0,0.0,-50.0,99.88,99.95,-123.11,0.0,MimicResearch,1,1.14816,1.21936,1.18591
2026.01.27 10:58:19,933,IDLE,1.18593,1.18599,6.2,2.54363,0.2329,29.18,98.27,69.08,50.0,0.0,-50.0,99.88,99.95,-121.42,0.0,MimicResearch,1,1.14816,1.21936,1.18593
2026.01.27 10:58:20,55,IDLE,1.18591,1.18597,6.1,2.09233,-0.07425,29.31,98.12,68.81,50.0,0.0,-50.0,99.88,99.95,-123.11,0.0,MimicResearch,1,1.14816,1.21936,1.18591
2026.01.27 10:58:20,508,IDLE,1.18591,1.18597,6.2,2.26692,-0.27671,29.31,98.12,68.81,50.0,0.0,-50.0,99.88,99.95,-123.11,0.0,MimicResearch,1,1.14816,1.21936,1.18591
2026.01.27 10:58:20,668,IDLE,1.18593,1.18599,6.1,2.16658,-0.10034,29.18,98.27,69.08,50.0,0.0,-50.0,99.88,99.95,-121.42,0.0,MimicResearch,1,1.14816,1.21936,1.18593
2026.01.27 10:58:21,8,IDLE,1.18594,1.18601,6.2,1.87238,-0.18908,29.11,98.33,69.22,50.0,0.0,-50.0,99.88,99.95,-120.58,0.0,MimicResearch,1,1.14816,1.21936,1.18594
2026.01.27 10:58:21,200,IDLE,1.18594,1.186,6.2,2.01919,0.14681,29.11,98.33,69.22,50.0,0.0,-50.0,99.88,99.95,-120.58,0.0,MimicResearch,1,1.14816,1.21936,1.18594
2026.01.27 10:58:21,488,IDLE,1.18596,1.18602,6.1,2.06146,-0.03087,28.97,98.46,69.5,50.0,0.0,-50.0,99.89,99.95,-118.89,0.0,MimicResearch,1,1.14816,1.21936,1.18596
2026.01.27 10:58:22,226,IDLE,1.18596,1.18602,6.2,1.84782,0.02585,28.97,98.46,69.5,50.0,0.0,-50.0,99.89,99.95,-118.89,0.0,MimicResearch,1,1.14816,1.21936,1.18596
2026.01.27 10:58:22,940,IDLE,1.18594,1.18601,6.2,1.82197,-0.19723,29.11,98.33,69.22,50.0,0.0,-50.0,99.88,99.95,-120.58,0.0,MimicResearch,1,1.14816,1.21936,1.18594
2026.01.27 10:58:24,293,IDLE,1.18593,1.18599,6.1,1.76853,-0.07929,29.18,98.27,69.08,50.0,0.0,-50.0,99.88,99.95,-121.42,0.0,MimicResearch,1,1.14816,1.21936,1.18593
2026.01.27 10:58:25,289,IDLE,1.18593,1.18599,6.1,1.32762,-0.08721,29.18,98.27,69.08,50.0,0.0,-50.0,99.88,99.95,-121.42,0.0,MimicResearch,1,1.14816,1.21936,1.18593
2026.01.27 10:58:25,981,IDLE,1.18596,1.18602,6.1,1.41482,-0.35371,28.97,98.46,69.5,50.0,0.0,-50.0,99.89,99.95,-118.89,0.0,MimicResearch,1,1.14816,1.21936,1.18596
2026.01.27 10:58:26,299,IDLE,1.18593,1.18599,6.1,1.25611,-0.31403,29.18,98.27,69.08,50.0,0.0,-50.0,99.88,99.95,-121.42,0.0,MimicResearch,1,1.14816,1.21936,1.18593
2026.01.27 10:58:26,472,IDLE,1.18596,1.18602,6.1,1.57014,0.24252,28.97,98.46,69.5,50.0,0.0,-50.0,99.89,99.95,-118.89,0.0,MimicResearch,1,1.14816,1.21936,1.18596
2026.01.27 10:58:27,242,IDLE,1.18593,1.18599,6.1,1.14405,0.13916,29.18,98.27,69.08,50.0,0.0,-50.0,99.88,99.95,-121.42,0.0,MimicResearch,1,1.14816,1.21936,1.18593
2026.01.27 10:58:27,853,IDLE,1.18596,1.18602,6.1,1.00489,-0.25122,28.97,98.46,69.5,50.0,0.0,-50.0,99.89,99.95,-118.89,0.0,MimicResearch,1,1.14816,1.21936,1.18596
2026.01.27 10:58:28,112,IDLE,1.18593,1.18599,6.1,1.64195,0.18617,29.18,98.27,69.08,50.0,0.0,-50.0,99.88,99.95,-121.42,0.0,MimicResearch,1,1.14816,1.21936,1.18593
2026.01.27 10:58:28,408,IDLE,1.18596,1.18602,6.1,1.45578,0.31173,28.97,98.46,69.5,50.0,0.0,-50.0,99.89,99.95,-118.89,0.0,MimicResearch,1,1.14816,1.21936,1.18596
2026.01.27 10:58:29,275,IDLE,1.18596,1.18602,6.1,1.82594,0.18399,28.97,98.46,69.5,50.0,0.0,-50.0,99.89,99.95,-118.89,0.0,MimicResearch,1,1.14816,1.21936,1.18596
2026.01.27 10:58:30,583,IDLE,1.18593,1.18599,6.1,1.46075,-0.36519,29.18,98.27,69.08,50.0,0.0,-50.0,99.88,99.95,-121.42,0.0,MimicResearch,1,1.14816,1.21936,1.18593
2026.01.27 10:58:30,775,IDLE,1.18594,1.186,6.1,1.28829,-0.17246,29.11,98.33,69.22,50.0,0.0,-50.0,99.88,99.95,-120.58,0.0,MimicResearch,1,1.14816,1.21936,1.18594
2026.01.27 10:58:30,954,IDLE,1.18596,1.18602,6.1,1.35513,0.06684,28.97,98.46,69.5,50.0,0.0,-50.0,99.89,99.95,-118.89,0.0,MimicResearch,1,1.14816,1.21936,1.18596
2026.01.27 10:58:31,304,IDLE,1.18596,1.18602,6.1,0.86729,-0.21682,28.97,98.46,69.5,50.0,0.0,-50.0,99.89,99.95,-118.89,0.0,MimicResearch,1,1.14816,1.21936,1.18596
2026.01.27 10:58:31,925,IDLE,1.18594,1.186,6.1,1.08411,-0.27103,29.11,98.33,69.22,50.0,0.0,-50.0,99.88,99.95,-120.58,0.0,MimicResearch,1,1.14816,1.21936,1.18594
2026.01.27 10:58:32,160,IDLE,1.18592,1.18598,6.1,1.22208,0.10298,29.25,98.19,68.95,50.0,0.0,-50.0,99.88,99.95,-122.27,0.0,MimicResearch,1,1.14816,1.21936,1.18592
2026.01.27 10:58:32,598,IDLE,1.18592,1.18599,6.1,1.1191,0.25182,29.25,98.19,68.95,50.0,0.0,-50.0,99.88,99.95,-122.27,0.0,MimicResearch,1,1.14816,1.21936,1.18592
2026.01.27 10:58:33,202,IDLE,1.18592,1.18598,6.1,1.07251,-0.26813,29.25,98.19,68.95,50.0,0.0,-50.0,99.88,99.95,-122.27,0.0,MimicResearch,1,1.14816,1.21936,1.18592
2026.01.27 10:58:33,402,IDLE,1.18594,1.186,6.1,1.34064,0.11856,29.11,98.33,69.22,50.0,0.0,-50.0,99.88,99.95,-120.58,0.0,MimicResearch,1,1.14816,1.21936,1.18594
2026.01.27 10:58:34,327,IDLE,1.18594,1.186,6.1,1.24861,0.13508,29.11,98.33,69.22,50.0,0.0,-50.0,99.88,99.95,-120.58,0.0,MimicResearch,1,1.14816,1.21936,1.18594
2026.01.27 10:58:34,764,IDLE,1.18592,1.18599,6.1,1.07844,0.00592,29.25,98.19,68.95,50.0,0.0,-50.0,99.88,99.95,-122.27,0.0,MimicResearch,1,1.14816,1.21936,1.18592
2026.01.27 10:58:34,998,IDLE,1.18592,1.18598,6.1,1.11353,0.0351,29.25,98.19,68.95,50.0,0.0,-50.0,99.88,99.95,-122.27,0.0,MimicResearch,1,1.14816,1.21936,1.18592
2026.01.27 10:58:35,91,IDLE,1.18592,1.18598,6.1,0.90232,-0.22558,29.25,98.19,68.95,50.0,0.0,-50.0,99.88,99.95,-122.27,0.0,MimicResearch,1,1.14816,1.21936,1.18592
2026.01.27 10:58:35,485,IDLE,1.18592,1.18599,6.1,1.07677,-0.17184,29.25,98.19,68.95,50.0,0.0,-50.0,99.88,99.95,-122.27,0.0,MimicResearch,1,1.14816,1.21936,1.18592
2026.01.27 10:58:35,706,IDLE,1.18594,1.186,6.1,1.1279,0.05114,29.11,98.33,69.22,50.0,0.0,-50.0,99.88,99.95,-120.58,0.0,MimicResearch,1,1.14816,1.21936,1.18594
2026.01.27 10:58:36,641,IDLE,1.18594,1.186,6.1,0.9816,0.07928,29.11,98.33,69.22,50.0,0.0,-50.0,99.88,99.95,-120.58,0.0,MimicResearch,1,1.14816,1.21936,1.18594
2026.01.27 10:58:37,414,IDLE,1.18592,1.18599,6.1,0.86075,-0.12085,29.25,98.19,68.95,50.0,0.0,-50.0,99.88,99.95,-122.27,0.0,MimicResearch,1,1.14816,1.21936,1.18592
2026.01.27 10:58:38,96,IDLE,1.18594,1.186,6.1,0.7236,0.04231,29.11,98.33,69.22,50.0,0.0,-50.0,99.88,99.95,-120.58,0.0,MimicResearch,1,1.14816,1.21936,1.18594
2026.01.27 10:58:38,294,IDLE,1.18592,1.18598,6.1,0.63196,-0.09164,29.25,98.19,68.95,50.0,0.0,-50.0,99.88,99.95,-122.27,0.0,MimicResearch,1,1.14816,1.21936,1.18592
2026.01.27 10:58:38,511,IDLE,1.18594,1.186,6.1,0.96158,0.10083,29.11,98.33,69.22,50.0,0.0,-50.0,99.88,99.95,-120.58,0.0,MimicResearch,1,1.14816,1.21936,1.18594
2026.01.27 10:58:38,715,IDLE,1.18592,1.18599,6.1,0.76926,-0.19232,29.25,98.19,68.95,50.0,0.0,-50.0,99.88,99.95,-122.27,0.0,MimicResearch,1,1.14816,1.21936,1.18592
2026.01.27 10:58:38,930,IDLE,1.18592,1.18598,6.1,0.68128,-0.08798,29.25,98.19,68.95,50.0,0.0,-50.0,99.88,99.95,-122.27,0.0,MimicResearch,1,1.14816,1.21936,1.18592
2026.01.27 10:58:39,82,IDLE,1.18592,1.18599,6.2,0.71307,-0.06976,29.25,98.19,68.95,50.0,0.0,-50.0,99.88,99.95,-122.27,0.0,MimicResearch,1,1.14816,1.21936,1.18592
2026.01.27 10:58:39,799,IDLE,1.18594,1.186,6.1,0.78283,0.15087,29.11,98.33,69.22,50.0,0.0,-50.0,99.88,99.95,-120.58,0.0,MimicResearch,1,1.14816,1.21936,1.18594
2026.01.27 10:58:40,291,IDLE,1.18592,1.18598,6.2,0.76725,-0.08791,29.25,98.19,68.95,50.0,0.0,-50.0,99.88,99.95,-122.27,0.0,MimicResearch,1,1.14816,1.21936,1.18592
2026.01.27 10:58:40,701,IDLE,1.18594,1.186,6.2,0.85515,0.14208,29.11,98.33,69.22,50.0,0.0,-50.0,99.88,99.95,-120.58,0.0,MimicResearch,1,1.14816,1.21936,1.18594
2026.01.27 10:58:41,306,IDLE,1.18593,1.186,6.2,0.82448,0.16081,29.18,98.27,69.08,50.0,0.0,-50.0,99.88,99.95,-121.42,0.0,MimicResearch,1,1.14816,1.21936,1.18593
2026.01.27 10:58:41,445,IDLE,1.18592,1.18599,6.2,0.6138,-0.15345,29.25,98.19,68.95,50.0,0.0,-50.0,99.88,99.95,-122.27,0.0,MimicResearch,1,1.14816,1.21936,1.18592
2026.01.27 10:58:41,673,IDLE,1.18593,1.186,6.2,0.61683,0.00303,29.18,98.27,69.08,50.0,0.0,-50.0,99.88,99.95,-121.42,0.0,MimicResearch,1,1.14816,1.21936,1.18593
2026.01.27 10:58:41,874,IDLE,1.18595,1.18601,6.2,0.66367,0.04685,29.04,98.4,69.36,50.0,0.0,-50.0,99.88,99.95,-119.74,0.0,MimicResearch,1,1.14816,1.21936,1.18595
2026.01.27 10:58:42,204,IDLE,1.18595,1.18601,6.2,0.65958,-0.1649,29.04,98.4,69.36,50.0,0.0,-50.0,99.88,99.95,-119.74,0.0,MimicResearch,1,1.14816,1.21936,1.18595
2026.01.27 10:58:42,367,IDLE,1.18594,1.186,6.2,0.62192,-0.03767,29.11,98.33,69.22,50.0,0.0,-50.0,99.88,99.95,-120.58,0.0,MimicResearch,1,1.14816,1.21936,1.18594
2026.01.27 10:58:43,160,IDLE,1.18594,1.186,6.2,0.5779,-0.07687,29.11,98.33,69.22,50.0,0.0,-50.0,99.88,99.95,-120.58,0.0,MimicResearch,1,1.14816,1.21936,1.18594
2026.01.27 10:58:43,384,IDLE,1.18592,1.18599,6.3,0.75788,0.17999,29.25,98.19,68.95,50.0,0.0,-50.0,99.88,99.95,-122.27,0.0,MimicResearch,1,1.14816,1.21936,1.18592
2026.01.27 10:58:43,579,IDLE,1.18592,1.18599,6.2,0.65477,0.03285,29.25,98.19,68.95,50.0,0.0,-50.0,99.88,99.95,-122.27,0.0,MimicResearch,1,1.14816,1.21936,1.18592
2026.01.27 10:58:44,69,IDLE,1.18594,1.18601,6.3,1.02602,0.07929,29.11,98.33,69.22,50.0,0.0,-50.0,99.88,99.95,-120.58,0.0,MimicResearch,1,1.14816,1.21936,1.18594
2026.01.27 10:58:44,542,IDLE,1.18596,1.18602,6.3,0.94673,0.18885,28.97,98.46,69.5,50.0,0.0,-50.0,99.89,99.95,-118.89,0.0,MimicResearch,1,1.14816,1.21936,1.18596
2026.01.27 10:58:45,114,IDLE,1.18596,1.18602,6.3,1.10763,0.0816,28.97,98.46,69.5,50.0,0.0,-50.0,99.89,99.95,-118.89,0.0,MimicResearch,1,1.14816,1.21936,1.18596
2026.01.27 10:58:46,925,IDLE,1.18597,1.18603,6.2,1.15506,0.04744,28.89,98.52,69.63,50.0,0.0,-50.0,99.89,99.96,-118.05,0.0,MimicResearch,1,1.14816,1.21936,1.18597
2026.01.27 10:58:47,29,IDLE,1.18595,1.18602,6.3,1.19752,0.04246,29.04,98.4,69.36,50.0,0.0,-50.0,99.88,99.95,-119.74,0.0,MimicResearch,1,1.14816,1.21936,1.18595
2026.01.27 10:58:48,767,IDLE,1.18597,1.18603,6.3,0.95802,-0.2395,28.89,98.52,69.63,50.0,0.0,-50.0,99.89,99.96,-118.05,0.0,MimicResearch,1,1.14816,1.21936,1.18597
2026.01.27 10:58:50,950,IDLE,1.18595,1.18602,6.3,0.90365,-0.05437,29.04,98.4,69.36,50.0,0.0,-50.0,99.88,99.95,-119.74,0.0,MimicResearch,1,1.14816,1.21936,1.18595
2026.01.27 10:58:51,902,IDLE,1.18596,1.18602,6.3,0.78682,-0.11683,28.97,98.46,69.5,50.0,0.0,-50.0,99.89,99.95,-118.89,0.0,MimicResearch,1,1.14816,1.21936,1.18596
2026.01.27 10:58:54,291,IDLE,1.18595,1.18601,6.3,0.68833,-0.09849,29.04,98.4,69.36,50.0,0.0,-50.0,99.88,99.95,-119.74,0.0,MimicResearch,1,1.14816,1.21936,1.18595
2026.01.27 10:58:55,170,IDLE,1.18596,1.18602,6.3,0.55066,-0.13767,28.97,98.46,69.5,50.0,0.0,-50.0,99.89,99.95,-118.89,0.0,MimicResearch,1,1.14816,1.21936,1.18596
2026.01.27 10:58:59,258,IDLE,1.18598,1.18604,6.3,0.53838,-0.01229,28.82,98.58,69.77,50.0,0.0,-50.0,99.89,99.96,-117.2,0.0,MimicResearch,1,1.14816,1.21936,1.18598
2026.01.27 10:59:00,376,IDLE,1.18601,1.18607,6.3,1.14313,0.38386,28.65,98.71,70.06,50.0,0.0,-50.0,99.89,99.96,-114.67,0.0,MimicResearch,1,1.14816,1.21936,1.18601
2026.01.27 10:59:00,434,IDLE,1.18603,1.18609,6.3,0.75926,0.22089,28.48,98.81,70.32,50.0,0.0,-50.0,99.89,99.96,-112.98,0.0,MimicResearch,1,1.14816,1.21936,1.18603
2026.01.27 10:59:11,748,IDLE,1.18603,1.18609,6.3,0.95309,-0.19004,28.48,98.81,70.32,50.0,0.0,-50.0,99.89,99.96,-112.98,0.0,MimicResearch,1,1.14816,1.21936,1.18603
2026.01.27 10:59:12,713,IDLE,1.18601,1.18607,6.3,0.76247,-0.19062,28.65,98.71,70.06,50.0,0.0,-50.0,99.89,99.96,-114.67,0.0,MimicResearch,1,1.14816,1.21936,1.18601
2026.01.27 10:59:17,793,IDLE,1.18602,1.18608,6.3,0.64939,-0.11308,28.56,98.76,70.19,50.0,0.0,-50.0,99.89,99.96,-113.83,0.0,MimicResearch,1,1.14816,1.21936,1.18602
2026.01.27 10:59:19,16,IDLE,1.18601,1.18607,6.3,0.6092,-0.04019,28.65,98.71,70.06,50.0,0.0,-50.0,99.89,99.96,-114.67,0.0,MimicResearch,1,1.14816,1.21936,1.18601
2026.01.27 10:59:20,509,IDLE,1.18603,1.18609,6.3,0.56092,-0.04828,28.48,98.81,70.32,50.0,0.0,-50.0,99.89,99.96,-112.98,0.0,MimicResearch,1,1.14816,1.21936,1.18603
2026.01.27 10:59:21,366,IDLE,1.18602,1.18608,6.3,0.46715,0.01842,28.56,98.76,70.19,50.0,0.0,-50.0,99.89,99.96,-113.83,0.0,MimicResearch,1,1.14816,1.21936,1.18602
2026.01.27 10:59:21,459,IDLE,1.18601,1.18607,6.3,0.44873,-0.11218,28.65,98.71,70.06,50.0,0.0,-50.0,99.89,99.96,-114.67,0.0,MimicResearch,1,1.14816,1.21936,1.18601
2026.01.27 10:59:30,526,IDLE,1.186,1.18607,6.3,0.41043,-0.05672,28.72,98.65,69.93,50.0,0.0,-50.0,99.89,99.96,-115.51,0.0,MimicResearch,1,1.14816,1.21936,1.186
2026.01.27 10:59:31,515,IDLE,1.18602,1.18608,6.3,0.32834,-0.08209,28.56,98.76,70.19,50.0,0.0,-50.0,99.89,99.96,-113.83,0.0,MimicResearch,1,1.14816,1.21936,1.18602
