Time,TickMS,Action,LotSize,Bid,Ask,Spread,Velocity,Hybrid_MACD,Hybrid_Color,Hybrid_DFCurve,Flow_MFI,Flow_DUp,Flow_DDown,Floating_PL,Realized_PL,Session_PL,PosCount,Decision_Log
2026-02-03 21:36:49,308,IDLE,0.01,4931.92,4932.31,39.4,26.23645,6.62788,1,-3.36,50.0,-23.43,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:36:50,484,IDLE,0.01,4932.83,4933.22,39.4,47.55004,7.40788,1,-2.45,50.0,-14.95,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:36:50,823,IDLE,0.01,4932.55,4932.94,39.4,38.74621,7.16788,1,-2.73,50.0,-17.62,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:36:50,665,IDLE,0.01,4932.41,4932.8,39.4,28.17585,7.04788,1,-2.87,50.0,-18.89,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:36:51,650,IDLE,0.01,4932.86,4933.25,39.4,52.79275,7.4336,1,-2.42,50.0,-14.72,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:36:51,807,IDLE,0.01,4932.63,4933.02,39.4,46.09047,7.23646,1,-2.65,50.0,-17.07,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:36:51,964,IDLE,0.01,4932.53,4932.92,38.9,37.22295,7.15074,1,-2.75,50.0,-18.15,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:36:51,228,IDLE,0.01,4932.43,4932.82,38.9,31.48654,7.06503,1,-2.85,50.0,-19.24,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:36:51,386,IDLE,0.01,4932.25,4932.64,38.9,29.03046,6.91074,1,-3.03,50.0,-21.15,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:36:52,580,IDLE,0.01,4932.52,4932.91,38.9,26.2673,7.14217,1,-2.76,50.0,-18.94,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:36:52,344,IDLE,0.01,4932.49,4932.88,38.9,27.18559,7.11646,1,-2.79,50.0,-19.16,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:36:52,179,IDLE,0.01,4932.22,4932.61,38.9,32.63791,6.88503,1,-3.06,50.0,-21.86,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:36:52,14,IDLE,0.01,4932.23,4932.62,38.9,34.42403,6.8936,1,-3.05,50.0,-21.65,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:36:52,839,IDLE,0.01,4932.18,4932.57,38.9,35.88037,6.85074,1,-3.1,50.0,-22.06,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:36:52,657,IDLE,0.01,4932.32,4932.71,38.9,33.9493,6.97074,1,-2.96,50.0,-20.54,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:36:53,20,IDLE,0.01,4932.51,4932.9,38.9,26.57491,7.1336,1,-2.77,50.0,-19.13,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:36:54,905,IDLE,0.01,4932.57,4932.96,38.9,22.01522,7.18503,1,-2.71,50.0,-18.58,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:36:54,55,IDLE,0.01,4933.16,4933.55,38.9,30.17256,7.69074,1,-2.12,50.0,-12.43,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:36:54,442,IDLE,0.01,4933.14,4933.53,38.9,32.99881,7.6736,1,-2.14,50.0,-12.7,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:36:55,239,IDLE,0.01,4934.23,4934.62,38.9,78.83421,8.60788,0,-1.05,50.0,-1.11,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:36:55,960,IDLE,0.01,4934.26,4934.65,38.9,75.94986,8.6336,0,-1.02,50.0,-0.79,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:36:55,504,IDLE,0.01,4934.39,4934.78,38.9,86.58572,8.74503,0,-0.89,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:36:55,621,IDLE,0.01,4934.16,4934.55,38.9,47.01116,8.54788,0,-1.12,50.0,-1.87,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:36:55,782,IDLE,0.01,4934.04,4934.43,38.9,54.96571,8.44503,0,-1.24,50.0,-3.15,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:36:56,373,IDLE,0.01,4934.96,4935.35,38.9,58.0952,9.2336,0,-0.32,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:36:56,220,IDLE,0.01,4934.3,4934.69,38.9,56.52553,8.66788,0,-0.98,50.0,-0.33,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:36:56,971,IDLE,0.01,4934.29,4934.68,38.9,69.86263,8.65931,0,-0.99,50.0,-0.45,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:36:57,625,IDLE,0.01,4934.98,4935.37,38.9,57.00248,9.25074,0,-0.3,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:36:57,9,IDLE,0.01,4935.01,4935.4,38.9,59.5016,9.27646,0,-0.27,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:36:57,81,IDLE,0.01,4935.0,4935.39,38.9,60.39407,9.26788,0,-0.28,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:36:57,265,IDLE,0.01,4934.97,4935.36,38.9,61.12596,9.24217,0,-0.31,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:36:57,479,IDLE,0.01,4935.09,4935.48,39.0,51.25158,9.34503,0,-0.19,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:36:58,907,IDLE,0.01,4934.73,4935.12,39.0,44.90447,9.03646,0,-0.55,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:36:58,124,IDLE,0.01,4934.7,4935.09,39.0,41.68173,9.01074,0,-0.58,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:36:58,319,IDLE,0.01,4934.88,4935.23,38.9,35.43465,9.16503,0,-0.4,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:36:58,480,IDLE,0.01,4935.22,4935.61,38.9,30.94253,9.45646,0,-0.06,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:36:59,523,IDLE,0.01,4935.05,4935.44,38.9,27.06211,9.31074,0,-0.23,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:36:59,161,IDLE,0.01,4935.07,4935.46,38.9,29.74895,9.32788,0,-0.21,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:36:59,763,IDLE,0.01,4935.18,4935.57,38.9,26.1559,9.42217,0,-0.1,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:36:59,941,IDLE,0.01,4935.11,4935.5,38.9,28.27481,9.36217,0,-0.17,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:00,709,IDLE,0.01,4934.83,4935.22,38.9,28.00666,8.27806,1,-0.45,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:00,860,IDLE,0.01,4934.61,4935.0,38.9,32.7973,8.08949,1,-0.67,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:00,17,IDLE,0.01,4934.6,4934.99,38.9,35.7086,8.08092,1,-0.68,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:00,180,IDLE,0.01,4934.57,4934.96,38.9,38.38042,8.0552,1,-0.71,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:01,700,IDLE,0.01,4934.56,4934.95,38.9,39.03059,8.04663,1,-0.72,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:02,176,IDLE,0.01,4935.28,4935.67,38.9,38.62131,8.66378,1,0.23,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:02,22,IDLE,0.01,4935.25,4935.64,38.9,36.08152,8.63806,1,0.2,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:02,867,IDLE,0.01,4934.96,4935.35,38.9,32.05349,8.38949,1,-0.32,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:02,643,IDLE,0.01,4934.59,4934.98,38.9,31.49788,8.07235,1,-0.69,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:03,788,IDLE,0.01,4935.22,4935.61,38.9,41.90142,8.61235,1,0.17,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:03,945,IDLE,0.01,4935.24,4935.63,38.9,38.71594,8.62949,1,0.19,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:03,235,IDLE,0.01,4935.07,4935.46,38.9,34.93876,8.48378,1,0.02,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:03,484,IDLE,0.01,4935.12,4935.51,38.9,30.39749,8.52663,1,0.07,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:04,800,IDLE,0.01,4935.15,4935.54,38.9,25.70139,8.55235,1,0.1,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:04,982,IDLE,0.01,4935.64,4936.03,38.9,28.27567,8.97235,1,0.59,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:04,130,IDLE,0.01,4935.6,4935.99,38.9,28.69137,8.93806,1,0.55,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:04,282,IDLE,0.01,4935.56,4935.95,38.9,32.31317,8.90378,1,0.51,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:05,469,IDLE,0.01,4935.25,4935.64,38.9,28.6709,8.63806,1,0.2,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:05,945,IDLE,0.01,4935.38,4935.77,38.9,29.868,8.74949,1,0.33,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:05,240,IDLE,0.01,4935.3,4935.69,38.9,29.30956,8.68092,1,0.25,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:06,627,IDLE,0.01,4935.28,4935.67,38.9,27.10029,8.66378,1,0.23,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:06,800,IDLE,0.01,4935.24,4935.63,38.9,25.89631,8.62949,1,0.19,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:06,955,IDLE,0.01,4935.28,4935.67,38.9,22.69724,8.66378,1,0.23,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:06,143,IDLE,0.01,4935.32,4935.71,38.9,19.1603,8.69806,1,0.27,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:06,358,IDLE,0.01,4935.39,4935.78,38.9,16.93682,8.75806,1,0.34,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:06,560,IDLE,0.01,4935.33,4935.68,38.8,14.65037,8.70663,1,0.28,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:07,564,IDLE,0.01,4935.53,4935.92,38.8,15.8675,8.87806,1,0.48,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:07,375,IDLE,0.01,4935.34,4935.73,38.8,14.36174,8.7152,1,0.29,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:07,808,IDLE,0.01,4935.18,4935.57,38.8,12.91196,8.57806,1,0.13,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:07,994,IDLE,0.01,4934.96,4935.35,38.8,16.48933,8.38949,1,-0.32,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:07,218,IDLE,0.01,4935.13,4935.52,38.8,16.72307,8.5352,1,0.08,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:08,730,IDLE,0.01,4935.72,4936.11,38.8,19.69656,9.04092,1,0.67,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:08,65,IDLE,0.01,4935.82,4936.21,38.8,31.81701,9.12663,1,0.77,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:08,295,IDLE,0.01,4935.87,4936.26,38.8,39.20825,9.16949,1,0.82,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:08,445,IDLE,0.01,4935.97,4936.36,38.8,43.15332,9.2552,1,0.92,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:08,609,IDLE,0.01,4936.04,4936.43,38.8,44.29277,9.3152,0,0.99,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:09,170,IDLE,0.01,4936.05,4936.44,38.8,37.41343,9.32378,0,1.0,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:09,511,IDLE,0.01,4935.83,4936.22,38.8,32.55492,9.1352,1,0.78,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:09,874,IDLE,0.01,4936.07,4936.46,38.8,41.55845,9.34092,0,1.02,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:10,994,IDLE,0.01,4935.73,4936.12,38.8,30.0079,9.04949,1,0.68,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:10,204,IDLE,0.01,4935.51,4935.9,38.8,34.45119,8.86092,1,0.46,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:10,435,IDLE,0.01,4934.64,4935.03,38.8,49.85345,8.1152,1,-0.64,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:10,743,IDLE,0.01,4935.82,4936.21,38.8,29.92059,9.12663,1,0.77,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:11,704,IDLE,0.01,4934.26,4934.65,38.8,66.22504,7.78949,1,-1.02,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:11,883,IDLE,0.01,4934.01,4934.4,38.9,84.73442,7.5752,1,-1.27,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:11,165,IDLE,0.01,4933.86,4934.21,38.8,100.04009,7.44663,1,-1.42,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:11,473,IDLE,0.01,4933.72,4934.11,38.8,97.75847,7.32663,1,-1.56,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:12,74,IDLE,0.01,4933.83,4934.22,38.8,67.56321,7.42092,1,-1.45,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:12,425,IDLE,0.01,4933.76,4934.15,38.8,55.32142,7.36092,1,-1.52,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:12,894,IDLE,0.01,4933.67,4934.06,38.8,80.6725,7.28378,1,-1.61,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:12,700,IDLE,0.01,4933.74,4934.13,38.8,92.42479,7.34378,1,-1.54,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:13,628,IDLE,0.01,4933.58,4933.97,38.8,46.68138,7.20663,1,-1.7,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:13,799,IDLE,0.01,4933.55,4933.94,38.8,40.80279,7.18092,1,-1.73,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:13,974,IDLE,0.01,4933.67,4934.06,38.8,32.64223,7.28378,1,-1.61,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:13,184,IDLE,0.01,4933.81,4934.2,38.8,26.47415,7.40378,1,-1.47,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:13,343,IDLE,0.01,4933.82,4934.21,38.8,21.33692,7.41235,1,-1.46,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:13,500,IDLE,0.01,4933.86,4934.25,38.8,18.93,7.44663,1,-1.42,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:14,80,IDLE,0.01,4933.73,4934.12,38.8,17.93302,7.3352,1,-1.55,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:14,676,IDLE,0.01,4933.89,4934.28,38.8,21.06003,7.47235,1,-1.39,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:14,241,IDLE,0.01,4933.83,4934.22,38.8,14.72484,7.42092,1,-1.45,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:14,457,IDLE,0.01,4933.84,4934.23,38.8,12.13926,7.42949,1,-1.44,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:15,658,IDLE,0.01,4933.03,4933.42,38.8,24.04647,6.7352,1,-2.25,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:15,115,IDLE,0.01,4933.1,4933.49,38.8,31.39934,6.7952,1,-2.18,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:15,439,IDLE,0.01,4933.13,4933.52,38.8,36.80561,6.82092,1,-2.15,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:16,950,IDLE,0.01,4933.12,4933.51,38.8,25.95039,6.81235,1,-2.16,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:16,444,IDLE,0.01,4933.18,4933.53,38.8,21.35733,6.86378,1,-2.1,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:16,775,IDLE,0.01,4933.1,4933.49,38.8,30.69785,6.7952,1,-2.18,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:17,40,IDLE,0.01,4934.71,4935.1,38.8,77.01112,8.1752,1,-0.57,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:17,641,IDLE,0.01,4934.37,4934.76,38.8,37.71814,7.88378,1,-0.91,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:17,843,IDLE,0.01,4934.68,4935.07,38.8,59.76253,8.14949,1,-0.6,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:18,745,IDLE,0.01,4934.74,4935.13,38.8,68.3118,8.20092,1,-0.54,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:18,142,IDLE,0.01,4934.79,4935.18,38.8,56.10134,8.24378,1,-0.49,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:18,325,IDLE,0.01,4934.85,4935.24,38.8,47.06006,8.2952,1,-0.43,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:18,533,IDLE,0.01,4934.82,4935.21,38.8,39.12061,8.26949,1,-0.46,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:19,955,IDLE,0.01,4934.8,4935.19,38.8,32.28822,8.25235,1,-0.48,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:20,740,IDLE,0.01,4934.76,4935.15,38.8,26.8256,8.21806,1,-0.52,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:20,146,IDLE,0.01,4934.87,4935.26,38.8,22.63596,8.31235,1,-0.41,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:20,554,IDLE,0.01,4934.9,4935.29,38.8,19.35955,8.33806,1,-0.38,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:21,518,IDLE,0.01,4934.81,4935.2,38.7,18.2775,8.26092,1,-0.47,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:21,360,IDLE,0.01,4934.87,4935.26,38.7,21.75358,8.31235,1,-0.41,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:21,28,IDLE,0.01,4935.34,4935.73,38.8,23.57331,8.7152,1,0.29,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:21,847,IDLE,0.01,4934.92,4935.29,38.8,18.20012,8.3552,1,-0.36,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:21,203,IDLE,0.01,4935.33,4935.68,38.7,27.19198,8.70663,1,0.28,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:22,692,IDLE,0.01,4934.37,4934.76,38.7,23.93659,7.88378,1,-0.91,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:22,917,IDLE,0.01,4934.52,4934.91,38.7,26.43899,8.01235,1,-0.76,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:22,82,IDLE,0.01,4934.58,4934.97,38.7,35.55877,8.06378,1,-0.7,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:22,254,IDLE,0.01,4934.48,4934.87,38.7,44.22649,7.97806,1,-0.8,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:22,418,IDLE,0.01,4934.35,4934.74,38.7,45.21106,7.86663,1,-0.93,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:23,540,IDLE,0.01,4934.75,4935.14,38.7,26.41724,8.20949,1,-0.53,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:23,355,IDLE,0.01,4934.49,4934.88,38.7,24.10094,7.98663,1,-0.79,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:23,653,IDLE,0.01,4934.52,4934.91,38.7,41.27898,8.01235,1,-0.76,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:23,843,IDLE,0.01,4934.43,4934.82,38.7,34.06575,7.9352,1,-0.85,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:23,141,IDLE,0.01,4934.44,4934.83,38.7,29.89911,7.94378,1,-0.84,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:24,70,IDLE,0.01,4934.74,4935.13,38.7,26.18676,8.20092,1,-0.54,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:25,939,IDLE,0.01,4934.77,4935.16,38.7,21.23512,8.22663,1,-0.51,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:25,161,IDLE,0.01,4934.92,4935.31,38.8,20.28782,8.3552,1,-0.36,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:25,601,IDLE,0.01,4934.66,4935.05,38.8,17.27533,8.13235,1,-0.62,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:26,569,IDLE,0.01,4934.46,4934.85,38.8,28.49567,7.96092,1,-0.82,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:26,341,IDLE,0.01,4934.39,4934.78,38.8,27.44617,7.90092,1,-0.89,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:26,160,IDLE,0.01,4934.57,4934.96,38.8,23.0789,8.0552,1,-0.71,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:26,763,IDLE,0.01,4934.43,4934.82,38.8,17.4824,7.9352,1,-0.85,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:26,987,IDLE,0.01,4934.45,4934.84,38.8,20.09862,7.95235,1,-0.83,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:27,755,IDLE,0.01,4934.61,4935.0,38.8,23.66309,8.08949,1,-0.67,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:27,483,IDLE,0.01,4934.6,4934.99,38.8,22.61145,8.08092,1,-0.68,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:28,499,IDLE,0.01,4935.06,4935.45,38.8,29.63447,8.4752,1,0.01,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:28,645,IDLE,0.01,4934.65,4935.04,38.8,21.62076,8.12378,1,-0.63,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:28,826,IDLE,0.01,4934.99,4935.38,38.8,24.41938,8.4152,1,-0.29,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:28,80,IDLE,0.01,4935.02,4935.41,38.8,25.72418,8.44092,1,-0.26,50.0,0.0,-50.0,0.0,0.0,0.0,0,
2026-02-03 21:37:29,364,IDLE,0.01,4935.17,4935.56,38.8,22.40414,8.56949,1,0.12,50.0,0.0,-50.0,0.0,0.0,0.0,0,
